sentence_id,sentence,candidate,cand_norm,cand_type,is_gold,token_pos,component_token_positions,mt_pred,lg_score,lg_pred,mt_score,is_named_entity,gold_terms,source_dataset,term_type,spanish_sentence,spanish_back_to_english_sentence,spanish_best_back_translation_word,spanish_fuzz_ratio,spanish_specialized,spanish_term_failed_to_translate,arabic_sentence,arabic_back_to_english_sentence,arabic_best_back_translation_word,arabic_fuzz_ratio,arabic_specialized,arabic_term_failed_to_translate,chinese_sentence,chinese_back_to_english_sentence,chinese_best_back_translation_word,chinese_fuzz_ratio,chinese_specialized,chinese_term_failed_to_translate,japanese_sentence,japanese_back_to_english_sentence,japanese_best_back_translation_word,japanese_fuzz_ratio,japanese_specialized,japanese_term_failed_to_translate,specialized_votes,normal_votes,masked sentence,subwords,number of subwords,candidate probability,candidate surprise,candidate avg surprise,top token,top token probability,gap,average gap,start word index,end word index,window start word index,window end word index,windowed_context,number of words
19,"Mate, this vibe is straight mid",vibe,vibe,is_single_word,0,2,,1,6.269302308559418,1,1.0,0.0,mate; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente normal.","Dude, this wave is completely normal.",wave,50.0,1.0,0.0,أيها الإخوة، هذا المood حقيقي,"Dear brothers, this mood is real.",brothers,33.333333333333336,1.0,0.0,兄弟，这种气氛有点平淡。,"Brother, this atmosphere is a bit dull.",brother,36.36363636363637,1.0,0.0,お兄さん、この雰囲気はとても平凡だ。,"Older brother, this atmosphere is very ordinary.",very,50.0,1.0,0.0,4.0,0.0,mate this <mask> <mask> is straight mid,▁vi be,2.0,3.0159761485354994e-08,17.316757202148438,8.658378601074219,is this,0.0084115241980315,12.538604617118835,6.269302308559418,2.0,2.0,0.0,5.0,0.0,1.0
19,"Mate, this vibe is straight mid",is,is,is_single_word,0,3,,0,0.0,0,0.0,0.0,mate; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente normal.","Dude, this wave is completely normal.",is,100.0,0.0,0.0,أيها الإخوة، هذا المood حقيقي,"Dear brothers, this mood is real.",is,100.0,0.0,0.0,兄弟，这种气氛有点平淡。,"Brother, this atmosphere is a bit dull.",is,100.0,0.0,0.0,お兄さん、この雰囲気はとても平凡だ。,"Older brother, this atmosphere is very ordinary.",is,100.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,
19,"Mate, this vibe is straight mid",straight,straight,is_single_word,0,4,,1,7.550541043281555,1,1.0,0.0,mate; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente normal.","Dude, this wave is completely normal.",this,33.333333333333336,1.0,0.0,أيها الإخوة، هذا المood حقيقي,"Dear brothers, this mood is real.",this,33.333333333333336,1.0,0.0,兄弟，这种气氛有点平淡。,"Brother, this atmosphere is a bit dull.",bit,36.36363636363637,1.0,0.0,お兄さん、この雰囲気はとても平凡だ。,"Older brother, this atmosphere is very ordinary.",this,33.333333333333336,1.0,0.0,4.0,0.0,mate this vibe is <mask> mid,▁straight,1.0,0.0001059185013968,9.152840614318848,9.152840614318848,from,0.201432776017511,7.550541043281555,7.550541043281555,4.0,4.0,0.0,5.0,0.0,1.0
19,"Mate, this vibe is straight mid",mid,mid,is_single_word,1,5,,1,12.63193941116333,1,1.0,0.0,mate; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente normal.","Dude, this wave is completely normal.",is,40.0,1.0,0.0,أيها الإخوة، هذا المood حقيقي,"Dear brothers, this mood is real.",mood,57.14285714285714,1.0,0.0,兄弟，这种气氛有点平淡。,"Brother, this atmosphere is a bit dull.",is,40.0,1.0,0.0,お兄さん、この雰囲気はとても平凡だ。,"Older brother, this atmosphere is very ordinary.",is,40.0,1.0,0.0,4.0,0.0,mate this vibe is straight <mask>,▁mid,1.0,7.335598304914988e-07,14.125356674194336,14.125356674194336,up,0.224603812313423,12.63193941116333,12.63193941116333,5.0,5.0,0.0,5.0,0.0,1.0
20,"Mate, big yikes",Mate,mate,is_single_word,1,0,,1,8.21393609046936,1,1.0,0.0,mate; yikes,genz-alpha-slangs,slang,"Amigo, ¡gran horror!","Friend, great horror!",great,44.44444444444444,1.0,0.0,أيها الإخوة، كبيرة الإثارة,"Oh brothers, great excitement.",great,44.44444444444444,1.0,0.0,朋友，好大的惊讶。,"Friend, you're so surprised.",friend,20.0,1.0,0.0,お兄さん、すごい驚きです。,"Big brother, you're amazing!",brother,36.36363636363637,1.0,0.0,4.0,0.0,<mask> big yikes,▁mate,1.0,2.1422657389307272e-05,10.75106143951416,10.75106143951416,</s>,0.0790934393355413,8.21393609046936,8.21393609046936,0.0,0.0,0.0,2.0,0.0,1.0
20,"Mate, big yikes",big,big,is_single_word,0,1,,0,0.0,0,0.75,0.0,mate; yikes,genz-alpha-slangs,slang,"Amigo, ¡gran horror!","Friend, great horror!",great,25.0,1.0,0.0,أيها الإخوة، كبيرة الإثارة,"Oh brothers, great excitement.",great,25.0,1.0,0.0,朋友，好大的惊讶。,"Friend, you're so surprised.",friend,22.22222222222222,1.0,0.0,お兄さん、すごい驚きです。,"Big brother, you're amazing!",big,100.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,
20,"Mate, big yikes",yikes,yikes,is_single_word,1,2,,1,9.397380113601685,1,1.0,0.0,mate; yikes,genz-alpha-slangs,slang,"Amigo, ¡gran horror!","Friend, great horror!",friend,36.36363636363637,1.0,0.0,أيها الإخوة، كبيرة الإثارة,"Oh brothers, great excitement.",brothers,30.76923076923077,1.0,0.0,朋友，好大的惊讶。,"Friend, you're so surprised.",friend,36.36363636363637,1.0,0.0,お兄さん、すごい驚きです。,"Big brother, you're amazing!",you're,36.36363636363637,1.0,0.0,4.0,0.0,mate big <mask> <mask>,▁yi kes,2.0,3.947427757847995e-11,23.955371856689453,11.977685928344728,tit tits,0.0057381889665653,18.79476022720337,9.397380113601685,2.0,2.0,0.0,2.0,0.0,1.0
21,"Bro, this vibe is straight mid",Bro,bro,is_single_word,1,0,,1,10.519924402236938,1,1.0,0.0,bro; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente medio.","Dude, this wave is totally lame.",totally,20.0,1.0,0.0,أخي، هذا المood حقيقي جدا,"Brother, this mood is very real.",brother,60.0,1.0,0.0,兄弟，这种气氛很平淡。,"Brother, this atmosphere is very dull.",brother,60.0,1.0,0.0,ブラ、この気分はまさに真っ直だぜ。,"Blare, this mood is just straight up.",blare,50.0,1.0,0.0,4.0,0.0,<mask> this vibe is straight mid,▁bro,1.0,2.48954896061346e-06,12.903409004211426,12.903409004211426,And,0.0922286368285408,10.519924402236938,10.519924402236938,0.0,0.0,0.0,5.0,0.0,1.0
21,"Bro, this vibe is straight mid",this,this,is_single_word,0,1,,0,0.0,0,0.0,0.0,bro; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente medio.","Dude, this wave is totally lame.",this,100.0,0.0,0.0,أخي، هذا المood حقيقي جدا,"Brother, this mood is very real.",this,100.0,0.0,0.0,兄弟，这种气氛很平淡。,"Brother, this atmosphere is very dull.",this,100.0,0.0,0.0,ブラ、この気分はまさに真っ直だぜ。,"Blare, this mood is just straight up.",this,100.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,
21,"Bro, this vibe is straight mid",vibe,vibe,is_single_word,0,2,,1,6.814773678779602,1,1.0,0.0,bro; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente medio.","Dude, this wave is totally lame.",wave,50.0,1.0,0.0,أخي، هذا المood حقيقي جدا,"Brother, this mood is very real.",very,50.0,1.0,0.0,兄弟，这种气氛很平淡。,"Brother, this atmosphere is very dull.",very,50.0,1.0,0.0,ブラ、この気分はまさに真っ直だぜ。,"Blare, this mood is just straight up.",blare,44.44444444444444,1.0,0.0,4.0,0.0,bro this <mask> <mask> is straight mid,▁vi be,2.0,1.2342332371030096e-08,18.210230827331543,9.105115413665771,is it,0.0102478897794109,13.629547357559204,6.814773678779602,2.0,2.0,0.0,5.0,0.0,1.0
21,"Bro, this vibe is straight mid",is,is,is_single_word,0,3,,0,0.0,0,0.0,0.0,bro; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente medio.","Dude, this wave is totally lame.",is,100.0,0.0,0.0,أخي، هذا المood حقيقي جدا,"Brother, this mood is very real.",is,100.0,0.0,0.0,兄弟，这种气氛很平淡。,"Brother, this atmosphere is very dull.",is,100.0,0.0,0.0,ブラ、この気分はまさに真っ直だぜ。,"Blare, this mood is just straight up.",is,100.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,
21,"Bro, this vibe is straight mid",straight,straight,is_single_word,0,4,,0,0.0,0,0.75,0.0,bro; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente medio.","Dude, this wave is totally lame.",this,33.333333333333336,1.0,0.0,أخي، هذا المood حقيقي جدا,"Brother, this mood is very real.",this,33.333333333333336,1.0,0.0,兄弟，这种气氛很平淡。,"Brother, this atmosphere is very dull.",this,33.333333333333336,1.0,0.0,ブラ、この気分はまさに真っ直だぜ。,"Blare, this mood is just straight up.",straight,100.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,
21,"Bro, this vibe is straight mid",mid,mid,is_single_word,1,5,,1,12.359852075576782,1,1.0,0.0,bro; mid,genz-alpha-slangs,slang,"Hombre, esta onda es completamente medio.","Dude, this wave is totally lame.",is,40.0,1.0,0.0,أخي، هذا المood حقيقي جدا,"Brother, this mood is very real.",mood,57.14285714285714,1.0,0.0,兄弟，这种气氛很平淡。,"Brother, this atmosphere is very dull.",is,40.0,1.0,0.0,ブラ、この気分はまさに真っ直だぜ。,"Blare, this mood is just straight up.",mood,57.14285714285714,1.0,0.0,4.0,0.0,bro this vibe is straight <mask>,▁mid,1.0,8.632474381303197e-07,13.962564468383787,13.962564468383787,up,0.2013496373443448,12.359852075576782,12.359852075576782,5.0,5.0,0.0,5.0,0.0,1.0
22,"Fam, pull up or stay sus",Fam,fam,is_single_word,1,0,,0,0.0,0,0.75,1.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",man,33.333333333333336,1.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",came,57.14285714285714,1.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",brother,0.0,1.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",fam,100.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,
22,"Fam, pull up or stay sus",pull,pull,is_single_word,0,1,,0,0.0,0,0.75,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",closer,20.0,1.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",you,28.57142857142857,1.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",pull,100.0,0.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",up,33.333333333333336,1.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,
22,"Fam, pull up or stay sus",up,up,is_single_word,0,2,,0,0.0,0,0.5,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",man,0.0,1.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",you,40.0,1.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",up,100.0,0.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",up,100.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,
22,"Fam, pull up or stay sus",or,or,is_single_word,0,3,,0,0.0,0,0.25,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",or,100.0,0.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",or,100.0,0.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",or,100.0,0.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",come,33.333333333333336,1.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,
22,"Fam, pull up or stay sus",stay,stay,is_single_word,0,4,,0,0.0,0,0.5,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",stay,100.0,0.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",stay,100.0,0.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",it,33.333333333333336,1.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",any,57.14285714285714,1.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,
22,"Fam, pull up or stay sus",sus,sus,is_single_word,1,5,,1,12.978530645370483,1,1.0,0.0,fam; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate allí.","Man, come closer or stay there.",stay,28.57142857142857,1.0,0.0,أنا، جاءوا أو تبقى مشكوك,"I, they came or you stay questionable.",you,33.333333333333336,1.0,0.0,兄弟，拉上来或者保持怀疑,"Brother, pull it up or keep it suspicious.",suspicious,46.15384615384615,1.0,0.0,ファム、上がりなさいか、疑問を残すな。,"Fam, come up, don't leave any questions.",up,40.0,1.0,0.0,4.0,0.0,fam pull up or stay <mask>,▁sus,1.0,7.404817200295103e-07,14.115964889526367,14.115964889526367,up,0.32064065294228,12.978530645370483,12.978530645370483,5.0,5.0,0.0,5.0,0.0,1.0
23,"Yo, this vibe is straight mid",Yo,yo,is_single_word,1,0,,1,11.208160638809204,1,1.0,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",normal,25.0,1.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",oh,50.0,1.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",hey,40.0,1.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,not,40.0,1.0,0.0,4.0,0.0,<mask> this vibe is straight mid,▁yo,1.0,1.2509025330025423e-06,13.591645240783691,13.591645240783691,And,0.0922286368285408,11.208160638809204,11.208160638809204,0.0,0.0,0.0,5.0,0.0,1.0
23,"Yo, this vibe is straight mid",this,this,is_single_word,0,1,,0,0.0,0,0.0,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",this,100.0,0.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",this,100.0,0.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",this,100.0,0.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,this,100.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,
23,"Yo, this vibe is straight mid",vibe,vibe,is_single_word,0,2,,1,6.250614047050476,1,1.0,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",wave,50.0,1.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",is,33.333333333333336,1.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",very,50.0,1.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,is,33.333333333333336,1.0,0.0,4.0,0.0,yo this <mask> <mask> is straight mid,▁vi be,2.0,1.5961216609492863e-08,17.95310401916504,8.97655200958252,is it,0.004288252699927,12.501228094100952,6.250614047050476,2.0,2.0,0.0,5.0,0.0,1.0
23,"Yo, this vibe is straight mid",is,is,is_single_word,0,3,,0,0.0,0,0.0,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",is,100.0,0.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",is,100.0,0.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",is,100.0,0.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,is,100.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,
23,"Yo, this vibe is straight mid",straight,straight,is_single_word,0,4,,1,7.449375510215759,1,1.0,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",this,33.333333333333336,1.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",this,33.333333333333336,1.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",this,33.333333333333336,1.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,this,33.333333333333336,1.0,0.0,4.0,0.0,yo this vibe is <mask> mid,▁straight,1.0,9.190764243112169e-05,9.294726371765137,9.294726371765137,in,0.1579698856063429,7.449375510215759,7.449375510215759,4.0,4.0,0.0,5.0,0.0,1.0
23,"Yo, this vibe is straight mid",mid,mid,is_single_word,1,5,,1,12.181015253067017,1,1.0,0.0,mid; yo,genz-alpha-slangs,slang,"Yo, esta onda es completamente normal.","I, this wave is completely normal.",i,50.0,1.0,0.0,يا، هذا المood حقيقي,"Oh, this mood is real.",mood,57.14285714285714,1.0,0.0,嘿，这种气氛很平淡。,"Hey, this atmosphere is very dull.",is,40.0,1.0,0.0,よ、この気分はまさに真っ直だ,This is not a Japanese sentence.,is,40.0,1.0,0.0,4.0,0.0,yo this vibe is straight <mask>,▁mid,1.0,8.856989808855496e-07,13.936888694763184,13.936888694763184,up,0.1727562838330328,12.181015253067017,12.181015253067017,5.0,5.0,0.0,5.0,0.0,1.0
24,"Mate, lowkey flexin’",Mate,mate,is_single_word,1,0,,1,7.806911468505859,1,1.0,0.0,flexin; lowkey; mate,genz-alpha-slangs,slang,"Amigo, en realidad me estoy destacando.","Friend, actually I'm standing out.",actually,33.333333333333336,1.0,0.0,أيها الإخوة، أظنني أظهرت بعض الموهبة.,"Dear brothers, I think I have shown some talent.",have,50.0,1.0,0.0,兄弟，低调炫耀,"Brother, subtle bragging.",subtle,40.0,1.0,0.0,マテ、低調に自慢している,"Pride, boasting in a low tone.",tone,50.0,1.0,0.0,4.0,0.0,<mask> lowkey flexin,▁mate,1.0,2.1984749436234948e-05,10.7251615524292,10.7251615524292,</s>,0.0540281493530636,7.806911468505859,7.806911468505859,0.0,0.0,0.0,2.0,0.0,1.0
24,"Mate, lowkey flexin’",lowkey,lowkey,is_single_word,1,1,,1,7.91589891910553,1,1.0,0.0,flexin; lowkey; mate,genz-alpha-slangs,slang,"Amigo, en realidad me estoy destacando.","Friend, actually I'm standing out.",actually,28.57142857142857,1.0,0.0,أيها الإخوة، أظنني أظهرت بعض الموهبة.,"Dear brothers, I think I have shown some talent.",some,40.0,1.0,0.0,兄弟，低调炫耀,"Brother, subtle bragging.",subtle,33.333333333333336,1.0,0.0,マテ、低調に自慢している,"Pride, boasting in a low tone.",low,66.66666666666667,1.0,0.0,4.0,0.0,mate <mask> <mask> flexin,▁low key,2.0,4.5486056379419127e-10,21.511030197143555,10.755515098571776,s mg,0.0034161798370588,15.83179783821106,7.91589891910553,1.0,1.0,0.0,2.0,0.0,1.0
24,"Mate, lowkey flexin’",flexin,flexin,is_single_word,1,2,,1,5.191871603329976,1,1.0,0.0,flexin; lowkey; mate,genz-alpha-slangs,slang,"Amigo, en realidad me estoy destacando.","Friend, actually I'm standing out.",friend,50.0,1.0,0.0,أيها الإخوة، أظنني أظهرت بعض الموهبة.,"Dear brothers, I think I have shown some talent.",talent,50.0,1.0,0.0,兄弟，低调炫耀,"Brother, subtle bragging.",subtle,33.333333333333336,1.0,0.0,マテ、低調に自慢している,"Pride, boasting in a low tone.",in,50.0,1.0,0.0,4.0,0.0,mate lowkey <mask> <mask> <mask>,▁ flex in,3.0,1.3451199576743178e-10,22.72936773300171,7.576455911000569,s . </s>,0.0007819240671132,15.57561480998993,5.191871603329976,2.0,2.0,0.0,2.0,0.0,1.0
25,"Sis, big yikes",Sis,sis,is_single_word,1,0,,1,3.7198582887649536,1,1.0,0.0,sis; yikes,genz-alpha-slangs,slang,"Madre mía, ¡ay, caramba!","Mother of mine, oh dear!",mine,28.57142857142857,1.0,0.0,أختي، إعجاب كبير,"My sister, great admiration.",sister,66.66666666666667,1.0,0.0,姐姐，好吓人。,"Older sister, you're scary.",sister,66.66666666666667,1.0,0.0,姉、大変な感じです。,"Sister, I feel really bad.",sister,66.66666666666667,1.0,0.0,4.0,0.0,<mask> <mask> big yikes,▁si s,2.0,3.63231111548045e-06,12.525641441345217,6.262820720672607,</s> the,0.0061831658586669,7.439716577529907,3.7198582887649536,0.0,0.0,0.0,2.0,0.0,1.0
25,"Sis, big yikes",big,big,is_single_word,0,1,,1,7.335781097412109,1,1.0,0.0,sis; yikes,genz-alpha-slangs,slang,"Madre mía, ¡ay, caramba!","Mother of mine, oh dear!",mine,28.57142857142857,1.0,0.0,أختي، إعجاب كبير,"My sister, great admiration.",great,25.0,1.0,0.0,姐姐，好吓人。,"Older sister, you're scary.",sister,22.22222222222222,1.0,0.0,姉、大変な感じです。,"Sister, I feel really bad.",i,50.0,1.0,0.0,4.0,0.0,sis <mask> yikes,▁big,1.0,6.400719100521551e-05,9.65651512145996,9.65651512145996,ley,0.0982014768972595,7.335781097412109,7.335781097412109,1.0,1.0,0.0,2.0,0.0,1.0
